0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,1
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,1
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,1
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,1
0.17693,2.344,1.8552,0.2031,2.3007,3.7288,0.15939,1.7004,1.5246,0.14881,45.156,47.63,0.13682,29.562,62.409,0.11856,37.55,37.751,1
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,2
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,2
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,2
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,2
0.17693,2.344,1.8552,0.2031,2.3007,3.7288,0.15939,1.7004,1.5246,0.14881,45.156,47.63,0.13682,29.562,62.409,0.11856,37.55,37.751,2
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,3
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,3
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,4
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,4
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,4
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,4
0.17693,2.344,1.8552,0.2031,2.3007,3.7288,0.15939,1.7004,1.5246,0.14881,45.156,47.63,0.13682,29.562,62.409,0.11856,37.55,37.751,4
0.36723,1.596,1.5243,0.41777,2.004,2.3302,0.33405,1.3045,1.2983,0.25311,30.366,25.383,0.26554,31.771,39.587,0.24922,31.495,33.53,4
0.16062,1.1984,1.3648,0.15371,1.3348,0.90158,0.1447,1.3209,0.90775,0.11783,29.921,21.418,0.11502,25.289,24.748,0.11375,31.618,31.852,4
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,5
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,5
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,6
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,6
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,6
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,6
0.17693,2.344,1.8552,0.2031,2.3007,3.7288,0.15939,1.7004,1.5246,0.14881,45.156,47.63,0.13682,29.562,62.409,0.11856,37.55,37.751,6
0.36723,1.596,1.5243,0.41777,2.004,2.3302,0.33405,1.3045,1.2983,0.25311,30.366,25.383,0.26554,31.771,39.587,0.24922,31.495,33.53,6
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,7
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,7
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,7
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,7
0.17693,2.344,1.8552,0.2031,2.3007,3.7288,0.15939,1.7004,1.5246,0.14881,45.156,47.63,0.13682,29.562,62.409,0.11856,37.55,37.751,7
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,8
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,8
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,8
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,8
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,9
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,9
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,9
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,9
0.17693,2.344,1.8552,0.2031,2.3007,3.7288,0.15939,1.7004,1.5246,0.14881,45.156,47.63,0.13682,29.562,62.409,0.11856,37.55,37.751,9
0.36723,1.596,1.5243,0.41777,2.004,2.3302,0.33405,1.3045,1.2983,0.25311,30.366,25.383,0.26554,31.771,39.587,0.24922,31.495,33.53,9
0.16062,1.1984,1.3648,0.15371,1.3348,0.90158,0.1447,1.3209,0.90775,0.11783,29.921,21.418,0.11502,25.289,24.748,0.11375,31.618,31.852,9
0.34068,1.6679,1.318,0.40173,2.2669,1.5522,0.34133,1.1131,1.6955,0.257,28.033,30.401,0.26708,26.182,41.853,0.2565,27.11,30.675,9
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,10
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,10
0.18465,2.5916,2.1254,0.23268,3.1687,4.5273,0.17888,1.8502,1.7503,0.15353,51.952,50.289,0.137,29.717,69.72,0.137,39.889,42.452,10
0.17387,2.8463,2.2048,0.2332,2.6324,4.9047,0.18235,1.7471,1.7659,0.14788,58.512,45.323,0.14147,29.551,68.927,0.12781,39.546,37.066,10
0.16712,1.0744,1.2579,0.17751,1.1714,1.8597,0.14815,1.0543,0.91102,0.12483,26.391,21.487,0.13045,22.22,29.392,0.1184,24.885,23.589,11
0.19408,2.4583,2.6808,0.22738,3.3549,5.0364,0.19697,2.115,1.7884,0.15422,64.582,44.283,0.14302,33.893,72.998,0.1387,39.601,43.571,11
