0.15941,0.80296,0.76818,0.15148,0.72722,0.62791,0.1376,0.70513,0.5959,0.11513,17.883,18.779,0.11991,21.086,17.132,0.11492,21.651,19.268,1
0.17436,1.2922,1.7789,0.21015,1.6716,3.342,0.15894,1.3882,1.2622,0.1348,33.709,24.141,0.14031,23.364,40.204,0.12061,28.088,27.048,1
0.1828,2.4459,2.5957,0.24105,3.0405,5.4085,0.1844,1.8894,1.8355,0.14935,63.615,46.13,0.14281,32.919,77.268,0.14173,40.806,39.577,1
0.20682,2.4665,2.6954,0.22377,3.4658,5.0109,0.20206,2.265,1.746,0.15483,66.517,43.638,0.14438,34.79,70.076,0.13427,37.209,47.625,1
0.18958,2.4772,2.3414,0.227,3.5767,4.4169,0.19157,1.9139,1.6535,0.15472,51.658,47.146,0.14426,28.807,73.106,0.14368,33.343,43.897,1
0.17988,2.7617,1.9441,0.22583,3.0978,4.3583,0.17831,1.8087,1.7956,0.1567,51.974,49.943,0.1326,30.5,67.008,0.13301,42.132,41.883,1
0.16524,2.8342,2.0834,0.25148,2.3843,5.0103,0.17587,1.8815,1.8443,0.15322,54.632,48.12,0.13569,29.006,68.391,0.12232,41.823,39.358,1
0.17551,2.8325,2.2709,0.23017,2.7083,4.7068,0.19153,1.5523,1.8302,0.14316,62.113,44.274,0.13869,28.62,70.266,0.13653,41.727,34.592,1
0.18514,2.9552,2.4137,0.22683,2.8451,5.485,0.17162,1.9014,1.7332,0.15222,60.905,51.515,0.14796,35.038,75.364,0.12564,42.815,43.878,1
0.18427,2.5263,2.075,0.2241,3.0411,4.5224,0.16035,2.1403,1.7573,0.15187,48.969,59.281,0.14892,31.051,73.28,0.1207,41.795,42.556,1
0.14967,0.77337,0.70168,0.1432,0.798,0.70642,0.13515,0.71567,0.84028,0.12464,17.872,16.309,0.11385,21.521,18.93,0.11177,24.822,22.571,1
0.15941,0.80296,0.76818,0.15148,0.72722,0.62791,0.1376,0.70513,0.5959,0.11513,17.883,18.779,0.11991,21.086,17.132,0.11492,21.651,19.268,2
0.17436,1.2922,1.7789,0.21015,1.6716,3.342,0.15894,1.3882,1.2622,0.1348,33.709,24.141,0.14031,23.364,40.204,0.12061,28.088,27.048,2
0.1828,2.4459,2.5957,0.24105,3.0405,5.4085,0.1844,1.8894,1.8355,0.14935,63.615,46.13,0.14281,32.919,77.268,0.14173,40.806,39.577,2
0.20682,2.4665,2.6954,0.22377,3.4658,5.0109,0.20206,2.265,1.746,0.15483,66.517,43.638,0.14438,34.79,70.076,0.13427,37.209,47.625,2
0.18958,2.4772,2.3414,0.227,3.5767,4.4169,0.19157,1.9139,1.6535,0.15472,51.658,47.146,0.14426,28.807,73.106,0.14368,33.343,43.897,2
0.17988,2.7617,1.9441,0.22583,3.0978,4.3583,0.17831,1.8087,1.7956,0.1567,51.974,49.943,0.1326,30.5,67.008,0.13301,42.132,41.883,2
0.16524,2.8342,2.0834,0.25148,2.3843,5.0103,0.17587,1.8815,1.8443,0.15322,54.632,48.12,0.13569,29.006,68.391,0.12232,41.823,39.358,2
0.17551,2.8325,2.2709,0.23017,2.7083,4.7068,0.19153,1.5523,1.8302,0.14316,62.113,44.274,0.13869,28.62,70.266,0.13653,41.727,34.592,2
0.18514,2.9552,2.4137,0.22683,2.8451,5.485,0.17162,1.9014,1.7332,0.15222,60.905,51.515,0.14796,35.038,75.364,0.12564,42.815,43.878,2
0.18427,2.5263,2.075,0.2241,3.0411,4.5224,0.16035,2.1403,1.7573,0.15187,48.969,59.281,0.14892,31.051,73.28,0.1207,41.795,42.556,2
0.15941,0.80296,0.76818,0.15148,0.72722,0.62791,0.1376,0.70513,0.5959,0.11513,17.883,18.779,0.11991,21.086,17.132,0.11492,21.651,19.268,3
0.17436,1.2922,1.7789,0.21015,1.6716,3.342,0.15894,1.3882,1.2622,0.1348,33.709,24.141,0.14031,23.364,40.204,0.12061,28.088,27.048,3
0.1828,2.4459,2.5957,0.24105,3.0405,5.4085,0.1844,1.8894,1.8355,0.14935,63.615,46.13,0.14281,32.919,77.268,0.14173,40.806,39.577,3
0.15941,0.80296,0.76818,0.15148,0.72722,0.62791,0.1376,0.70513,0.5959,0.11513,17.883,18.779,0.11991,21.086,17.132,0.11492,21.651,19.268,4
0.17436,1.2922,1.7789,0.21015,1.6716,3.342,0.15894,1.3882,1.2622,0.1348,33.709,24.141,0.14031,23.364,40.204,0.12061,28.088,27.048,4
0.1828,2.4459,2.5957,0.24105,3.0405,5.4085,0.1844,1.8894,1.8355,0.14935,63.615,46.13,0.14281,32.919,77.268,0.14173,40.806,39.577,4
0.20682,2.4665,2.6954,0.22377,3.4658,5.0109,0.20206,2.265,1.746,0.15483,66.517,43.638,0.14438,34.79,70.076,0.13427,37.209,47.625,4
0.18958,2.4772,2.3414,0.227,3.5767,4.4169,0.19157,1.9139,1.6535,0.15472,51.658,47.146,0.14426,28.807,73.106,0.14368,33.343,43.897,4
0.17988,2.7617,1.9441,0.22583,3.0978,4.3583,0.17831,1.8087,1.7956,0.1567,51.974,49.943,0.1326,30.5,67.008,0.13301,42.132,41.883,4
0.16524,2.8342,2.0834,0.25148,2.3843,5.0103,0.17587,1.8815,1.8443,0.15322,54.632,48.12,0.13569,29.006,68.391,0.12232,41.823,39.358,4
0.17551,2.8325,2.2709,0.23017,2.7083,4.7068,0.19153,1.5523,1.8302,0.14316,62.113,44.274,0.13869,28.62,70.266,0.13653,41.727,34.592,4
0.18514,2.9552,2.4137,0.22683,2.8451,5.485,0.17162,1.9014,1.7332,0.15222,60.905,51.515,0.14796,35.038,75.364,0.12564,42.815,43.878,4
0.18427,2.5263,2.075,0.2241,3.0411,4.5224,0.16035,2.1403,1.7573,0.15187,48.969,59.281,0.14892,31.051,73.28,0.1207,41.795,42.556,4
