0.15557,0.63087,0.60158,0.15555,0.60148,0.52159,0.13744,0.56815,0.47883,0.11366,14.122,14.757,0.12041,16.877,13.952,0.11385,17.133,15.303,1
0.19021,2.1539,2.6697,0.22987,2.8143,5.2217,0.1737,1.9729,1.8185,0.15256,58.3,41.421,0.14752,33.428,67.361,0.132,43.065,36.628,1
0.19618,2.5031,2.6495,0.2328,3.3757,5.1312,0.197,2.0691,1.7775,0.15103,65.401,43.933,0.14031,35.197,72.481,0.13721,36.33,46.433,1
0.18663,2.5661,2.2987,0.22948,3.5057,4.4836,0.19451,2.0067,1.7221,0.15553,52.067,47.715,0.14371,28.492,72.405,0.13662,35.037,44.463,1
0.17959,2.6845,1.9313,0.23547,2.8014,4.5901,0.17431,1.8087,1.809,0.15465,53.984,48.796,0.13667,28.967,68.329,0.13333,43.6,42.064,1
0.17019,2.8223,2.1933,0.2344,2.5232,4.786,0.18406,1.6712,1.8847,0.15103,56.393,45.091,0.1358,28.26,68.673,0.13133,41.041,36.989,1
0.18547,2.9186,2.4031,0.22494,2.8104,5.3008,0.17594,1.8811,1.7105,0.14933,61.751,49.212,0.14443,34.797,73.557,0.12514,41.285,41.712,1
0.18061,2.0197,1.6937,0.2009,2.2449,3.2728,0.15256,1.6788,1.3903,0.14727,39.248,47.442,0.13777,27.823,57.463,0.11706,34.728,35.176,1
0.15557,0.63087,0.60158,0.15555,0.60148,0.52159,0.13744,0.56815,0.47883,0.11366,14.122,14.757,0.12041,16.877,13.952,0.11385,17.133,15.303,2
0.19021,2.1539,2.6697,0.22987,2.8143,5.2217,0.1737,1.9729,1.8185,0.15256,58.3,41.421,0.14752,33.428,67.361,0.132,43.065,36.628,2
0.19618,2.5031,2.6495,0.2328,3.3757,5.1312,0.197,2.0691,1.7775,0.15103,65.401,43.933,0.14031,35.197,72.481,0.13721,36.33,46.433,2
0.18663,2.5661,2.2987,0.22948,3.5057,4.4836,0.19451,2.0067,1.7221,0.15553,52.067,47.715,0.14371,28.492,72.405,0.13662,35.037,44.463,2
0.17959,2.6845,1.9313,0.23547,2.8014,4.5901,0.17431,1.8087,1.809,0.15465,53.984,48.796,0.13667,28.967,68.329,0.13333,43.6,42.064,2
0.17019,2.8223,2.1933,0.2344,2.5232,4.786,0.18406,1.6712,1.8847,0.15103,56.393,45.091,0.1358,28.26,68.673,0.13133,41.041,36.989,2
0.18547,2.9186,2.4031,0.22494,2.8104,5.3008,0.17594,1.8811,1.7105,0.14933,61.751,49.212,0.14443,34.797,73.557,0.12514,41.285,41.712,2
0.18061,2.0197,1.6937,0.2009,2.2449,3.2728,0.15256,1.6788,1.3903,0.14727,39.248,47.442,0.13777,27.823,57.463,0.11706,34.728,35.176,2
0.15557,0.63087,0.60158,0.15555,0.60148,0.52159,0.13744,0.56815,0.47883,0.11366,14.122,14.757,0.12041,16.877,13.952,0.11385,17.133,15.303,3
0.19021,2.1539,2.6697,0.22987,2.8143,5.2217,0.1737,1.9729,1.8185,0.15256,58.3,41.421,0.14752,33.428,67.361,0.132,43.065,36.628,3
0.19618,2.5031,2.6495,0.2328,3.3757,5.1312,0.197,2.0691,1.7775,0.15103,65.401,43.933,0.14031,35.197,72.481,0.13721,36.33,46.433,3
0.15557,0.63087,0.60158,0.15555,0.60148,0.52159,0.13744,0.56815,0.47883,0.11366,14.122,14.757,0.12041,16.877,13.952,0.11385,17.133,15.303,4
0.19021,2.1539,2.6697,0.22987,2.8143,5.2217,0.1737,1.9729,1.8185,0.15256,58.3,41.421,0.14752,33.428,67.361,0.132,43.065,36.628,4
0.19618,2.5031,2.6495,0.2328,3.3757,5.1312,0.197,2.0691,1.7775,0.15103,65.401,43.933,0.14031,35.197,72.481,0.13721,36.33,46.433,4
0.18663,2.5661,2.2987,0.22948,3.5057,4.4836,0.19451,2.0067,1.7221,0.15553,52.067,47.715,0.14371,28.492,72.405,0.13662,35.037,44.463,4
0.17959,2.6845,1.9313,0.23547,2.8014,4.5901,0.17431,1.8087,1.809,0.15465,53.984,48.796,0.13667,28.967,68.329,0.13333,43.6,42.064,4
0.17019,2.8223,2.1933,0.2344,2.5232,4.786,0.18406,1.6712,1.8847,0.15103,56.393,45.091,0.1358,28.26,68.673,0.13133,41.041,36.989,4
0.18547,2.9186,2.4031,0.22494,2.8104,5.3008,0.17594,1.8811,1.7105,0.14933,61.751,49.212,0.14443,34.797,73.557,0.12514,41.285,41.712,4
0.18061,2.0197,1.6937,0.2009,2.2449,3.2728,0.15256,1.6788,1.3903,0.14727,39.248,47.442,0.13777,27.823,57.463,0.11706,34.728,35.176,4
